
SHF DSP
284	0.9949066213921901
207	0.9714285714285714
258	0.9717573221757322
462	0.9717573221757322
536	0.9949066213921901
456	0.9949066213921901
248	0.9714285714285714
331	0.9949066213921901
588	0.9949066213921901
277	0.9714285714285714
73	0.9717573221757322
377	0.9949066213921901
41	0.9949066213921901
124	0.9949066213921901
651	0.9949066213921901
259	0.9717573221757322
632	0.9949066213921901
364	0.9714285714285714
263	0.9949066213921901
622	0.9717573221757322
417	0.9949066213921901
42	0.9949066213921901
371	0.9717573221757322
72	0.9949066213921901
440	0.9717573221757322
125	0.9949066213921901
209	0.9381720430107527
51	0.9714285714285714
672	0.9949066213921901
370	0.9717573221757322
525	0.9949066213921901
383	0.9714285714285714
309	0.9714285714285714
479	0.9949066213921901
66	0.9717573221757322
168	0.9832134292565947
463	0.9717573221757322
504	0.9949066213921901
61	0.9949066213921901
447	0.9717573221757322
311	0.9949066213921901
608	0.9717573221757322
563	0.9832134292565947
0	0.9714285714285714
391	0.9949066213921901
271	0.9381720430107527
460	0.9714285714285714
227	0.9717573221757322
303	0.9949066213921901
438	0.9717573221757322
306	0.9949066213921901
621	0.9381720430107527
64	0.9949066213921901
607	0.9949066213921901
153	0.9949066213921901
201	0.9832134292565947
501	0.9717573221757322
54	0.9381720430107527
593	0.9832134292565947
150	0.9832134292565947
471	0.9717573221757322
507	0.9949066213921901
320	0.9949066213921901
100	0.9381720430107527
441	0.9714285714285714
578	0.9949066213921901
374	0.9381720430107527
397	0.9717573221757322
97	0.9717573221757322
537	0.9717573221757322
469	0.9949066213921901
147	0.9717573221757322
230	0.9381720430107527
560	0.9832134292565947
1	0.9714285714285714
585	0.9832134292565947
83	0.9381720430107527
316	0.9949066213921901
612	0.9717573221757322
562	0.9832134292565947
638	0.9717573221757322
633	0.9717573221757322
243	0.9832134292565947
575	0.9949066213921901
448	0.9717573221757322
143	0.9832134292565947
529	0.9381720430107527
524	0.9714285714285714
415	0.9832134292565947
662	0.9714285714285714
446	0.9832134292565947
208	0.9714285714285714
359	0.9949066213921901
176	0.9832134292565947
484	0.9949066213921901
434	0.9832134292565947
246	0.9381720430107527
634	0.9717573221757322
572	0.9714285714285714
235	0.9717573221757322
489	0.9949066213921901
384	0.9717573221757322
162	0.9381720430107527
32	0.9717573221757322
685	0.9717573221757322
341	0.9714285714285714
420	0.9717573221757322
145	0.9717573221757322
616	0.9717573221757322
556	0.9717573221757322
558	0.9717573221757322
104	0.9832134292565947
231	0.9381720430107527
40	0.9949066213921901
395	0.9717573221757322
102	0.9717573221757322
195	0.9717573221757322
213	0.9717573221757322
367	0.9717573221757322
314	0.9832134292565947
166	0.9717573221757322
659	0.9714285714285714
59	0.9717573221757322
228	0.9717573221757322
618	0.9949066213921901
696	0.9717573221757322
604	0.9832134292565947
528	0.9717573221757322
655	0.9717573221757322
630	0.9381720430107527
543	0.9717573221757322
373	0.9949066213921901
600	0.9717573221757322
603	0.9832134292565947
190	0.9381720430107527
194	0.9949066213921901
418	0.9714285714285714
342	0.9714285714285714
617	0.9381720430107527
338	0.9949066213921901
514	0.9717573221757322
358	0.9717573221757322
386	0.9949066213921901
49	0.9717573221757322
67	0.9717573221757322
212	0.9832134292565947
579	0.9834254143646409
339	0.9834254143646409
660	0.9450292397660819
22	0.9714285714285714
639	0.9714285714285714
68	0.9832134292565947
405	0.9834254143646409
110	0.9949066213921901
414	0.9717573221757322
245	0.9717573221757322
255	0.9717573221757322
372	0.9450292397660819
335	0.9717573221757322
266	0.9381720430107527
571	0.9832134292565947
322	0.9717573221757322
485	0.9717573221757322
363	0.9714285714285714
356	0.9832134292565947
690	0.9949066213921901
567	0.9381720430107527
548	0.9832134292565947
81	0.9450292397660819
6	0.9717573221757322
526	0.9714285714285714
275	0.9834254143646409
654	0.9949066213921901
687	0.9717573221757322
144	0.9717573221757322
281	0.9832134292565947
664	0.9714285714285714
130	0.9949066213921901
198	0.9714285714285714
666	0.9832134292565947
545	0.9717573221757322
705	0.9717573221757322
120	0.9949066213921901
665	0.9949066213921901
595	0.9769784172661871
82	0.9450292397660819
506	0.9949066213921901
57	0.9714285714285714
127	0.9717573221757322
19	0.9769784172661871
219	0.9717573221757322
681	0.9769784172661871
294	0.9834254143646409
333	0.9832134292565947
694	0.9717573221757322
406	0.9714285714285714
323	0.9717573221757322
99	0.9832134292565947
495	0.9450292397660819
388	0.9714285714285714
249	0.9717573221757322
451	0.9949066213921901
132	0.9717573221757322
458	0.9832134292565947
137	0.9717573221757322
518	0.9949066213921901
629	0.9949066213921901
4	0.9717573221757322
509	0.9381720430107527
3	0.9832134292565947
427	0.9450292397660819
62	0.9949066213921901
327	0.9769784172661871
319	0.9381720430107527
691	0.9717573221757322
215	0.9381720430107527
620	0.9714285714285714
182	0.9949066213921901
313	0.9381720430107527
488	0.9714285714285714
158	0.9769784172661871
494	0.9769784172661871
154	0.9717573221757322
56	0.9769784172661871
426	0.9717573221757322
84	0.9834254143646409
465	0.9949066213921901
151	0.9717573221757322
142	0.9769784172661871
645	0.9834710743801653
47	0.9949066213921901
407	0.9714285714285714
14	0.9381720430107527
10	0.9769784172661871
493	0.9717573221757322
30	0.9381720430107527
565	0.9717573221757322
299	0.9717573221757322
611	0.9714285714285714
502	0.9769784172661871
476	0.9717573221757322
436	0.9717573221757322
510	0.9834254143646409
394	0.9717573221757322
242	0.9714285714285714
98	0.9450292397660819
361	0.9381720430107527
312	0.9381720430107527
12	0.9949066213921901
408	0.9769784172661871
439	0.9714285714285714
123	0.9949066213921901
355	0.9714285714285714
118	0.9714285714285714
229	0.9717573221757322
625	0.9949066213921901
703	0.9769784172661871
287	0.9717573221757322
210	0.9832134292565947
330	0.9717573221757322
675	0.9832134292565947
107	0.9832134292565947
546	0.9381720430107527
676	0.9949066213921901
220	0.9450292397660819
274	0.9949066213921901
94	0.9949066213921901
310	0.9717573221757322
653	0.9769784172661871
519	0.9949066213921901
134	0.9949066213921901
321	0.9717573221757322
375	0.9381720430107527
88	0.9949066213921901
644	0.9949066213921901
7	0.9717573221757322
589	0.9949066213921901
8	0.9717573221757322
641	0.9717573221757322
689	0.9769784172661871
623	0.9381720430107527
382	0.9832134292565947
573	0.9714285714285714
642	0.9834710743801653
224	0.9949066213921901
317	0.9949066213921901
564	0.9717573221757322
197	0.9717573221757322
606	0.9769784172661871
679	0.9714285714285714
141	0.9717573221757322
673	0.9769784172661871
482	0.9949066213921901
89	0.9717573221757322
214	0.9834254143646409
288	0.9717573221757322
544	0.9717573221757322
613	0.9834710743801653
63	0.9769784172661871
442	0.9381720430107527
283	0.9832134292565947
264	0.9832134292565947
112	0.9450292397660819
421	0.9381720430107527
185	0.9717573221757322
354	0.9717573221757322
569	0.9769784172661871
117	0.9834254143646409
648	0.9949066213921901
532	0.9714285714285714
592	0.9949066213921901
555	0.9769784172661871
481	0.9832134292565947
487	0.9717573221757322
464	0.9381720430107527
225	0.9769784172661871
400	0.9714285714285714
499	0.9717573221757322
149	0.9450292397660819
649	0.9717573221757322
199	0.9717573221757322
175	0.9949066213921901
376	0.9949066213921901
684	0.9717573221757322
430	0.9717573221757322
500	0.9769784172661871
200	0.9832134292565947
410	0.9714285714285714
21	0.9834710743801653
530	0.9769784172661871
163	0.9834254143646409
108	0.9769784172661871
254	0.9714285714285714
535	0.9381720430107527
686	0.9714285714285714
550	0.9717573221757322
292	0.9769784172661871
211	0.9717573221757322
637	0.9949066213921901
390	0.9949066213921901
11	0.9717573221757322
570	0.9381720430107527
692	0.9949066213921901
186	0.9949066213921901
416	0.9832134292565947
701	0.9834710743801653
467	0.9717573221757322
50	0.9450292397660819
503	0.9717573221757322
549	0.9714285714285714
433	0.9769784172661871
583	0.9450292397660819
71	0.9450292397660819
226	0.9717573221757322
156	0.9769784172661871
135	0.9717573221757322
599	0.9949066213921901
232	0.9769784172661871
513	0.9717573221757322
26	0.9949066213921901
38	0.9381720430107527
103	0.9834254143646409
289	0.9949066213921901
614	0.9717573221757322
334	0.9834254143646409
602	0.9714285714285714
347	0.9949066213921901
475	0.9717573221757322
114	0.9450292397660819
13	0.9949066213921901
706	0.9834254143646409
122	0.9717573221757322
337	0.9769784172661871
610	0.9717573221757322
695	0.9834254143646409
336	0.9769784172661871
412	0.9381720430107527
357	0.9717573221757322
450	0.9949066213921901
473	0.9949066213921901
349	0.9769784172661871
650	0.9450292397660819
250	0.9717573221757322
196	0.9450292397660819
457	0.9949066213921901
233	0.9769784172661871
183	0.9381720430107527
29	0.9834710743801653
86	0.9769784172661871
643	0.9949066213921901
76	0.9381720430107527
69	0.9832134292565947
619	0.9717573221757322
23	0.9834254143646409
326	0.9717573221757322
452	0.9717573221757322
169	0.9717573221757322
179	0.9714285714285714
173	0.9717573221757322
486	0.9717573221757322
79	0.9769784172661871
101	0.9832134292565947
273	0.9450292397660819
552	0.9381720430107527
527	0.9717573221757322
75	0.9832134292565947
109	0.9949066213921901
