Dis
20	0.8202959830866807
31	0.8619791666666666
61	0.8202959830866807
62	0.6224489795918368
80	0.7412280701754386
91	0.6390532544378699
100	0.6224489795918368
105	0.8619791666666666
106	0.797979797979798
111	0.8202959830866807
126	0.8202959830866807
148	0.8619791666666666
151	0.8619791666666666
153	0.7412280701754386
183	0.6181818181818182
196	0.6390532544378699
226	0.8619791666666666
245	0.797979797979798
275	0.8202959830866807
287	0.43911007025761123
289	0.8202959830866807
16	0.6224489795918368
35	0.8619791666666666
37	0.6390532544378699
40	0.8619791666666666
41	0.6224489795918368
46	0.7412280701754386
79	0.8619791666666666
90	0.6390532544378699
93	0.8202959830866807
97	0.6224489795918368
127	0.8202959830866807
138	0.6390532544378699
140	0.6022727272727273
142	0.8619791666666666
152	0.8202959830866807
157	0.8202959830866807
179	0.8619791666666666
184	0.6390532544378699
197	0.7412280701754386
200	0.8202959830866807
201	0.6224489795918368
203	0.8202959830866807
205	0.797979797979798
208	0.7412280701754386
215	0.797979797979798
241	0.8619791666666666
247	0.797979797979798
266	0.6153846153846154
268	0.8202959830866807
271	0.8202959830866807
282	0.8619791666666666
284	0.8619791666666666
299	0.7412280701754386
307	0.6022727272727273
3	0.6224489795918368
30	0.8619791666666666
43	0.6390532544378699
64	0.797979797979798
75	0.8202959830866807
76	0.8619791666666666
82	0.7412280701754386
98	0.8619791666666666
99	0.6390532544378699
113	0.8202959830866807
120	0.8202959830866807
121	0.797979797979798
135	0.6224489795918368
147	0.8202959830866807
149	0.7412280701754386
172	0.6224489795918368
180	0.6224489795918368
186	0.7412280701754386
187	0.8619791666666666
195	0.797979797979798
222	0.8619791666666666
223	0.8202959830866807
227	0.6224489795918368
232	0.6224489795918368
234	0.6390532544378699
246	0.6390532544378699
250	0.8202959830866807
254	0.8202959830866807
255	0.6224489795918368
283	0.7412280701754386
301	0.6224489795918368
34	0.8202959830866807
38	0.797979797979798
52	0.8619791666666666
55	0.797979797979798
59	0.8202959830866807
71	0.8202959830866807
77	0.6390532544378699
86	0.6153846153846154
88	0.797979797979798
94	0.6224489795918368
107	0.7412280701754386
109	0.8619791666666666
114	0.8202959830866807
115	0.6224489795918368
116	0.7412280701754386
117	0.6224489795918368
119	0.8202959830866807
124	0.8619791666666666
137	0.8202959830866807
141	0.6224489795918368
144	0.8619791666666666
161	0.6022727272727273
163	0.6390532544378699
168	0.6390532544378699
175	0.8202959830866807
192	0.8202959830866807
202	0.7412280701754386
207	0.8202959830866807
217	0.797979797979798
219	0.8619791666666666
220	0.6224489795918368
225	0.6153846153846154
235	0.6224489795918368
242	0.8619791666666666
251	0.8619791666666666
259	0.8202959830866807
265	0.6390532544378699
269	0.8202959830866807
278	0.6181818181818182
303	0.797979797979798
309	0.6390532544378699
10	0.7412280701754386
22	0.8202959830866807
32	0.6224489795918368
36	0.8619791666666666
39	0.7412280701754386
44	0.8202959830866807
58	0.8202959830866807
60	0.797979797979798
84	0.6153846153846154
89	0.8619791666666666
102	0.6390532544378699
104	0.6153846153846154
122	0.6022727272727273
155	0.6224489795918368
160	0.797979797979798
170	0.8202959830866807
185	0.7412280701754386
191	0.8619791666666666
213	0.6153846153846154
243	0.797979797979798
244	0.8202959830866807
262	0.8202959830866807
264	0.8619791666666666
267	0.6390532544378699
274	0.6022727272727273
277	0.8619791666666666
286	0.7412280701754386
291	0.6224489795918368
295	0.8202959830866807
300	0.8202959830866807
6	0.6390532544378699
9	0.6181818181818182
23	0.797979797979798
57	0.8619791666666666
65	0.8619791666666666
74	0.8202959830866807
112	0.6390532544378699
123	0.8619791666666666
128	0.8619791666666666
129	0.6224489795918368
131	0.6224489795918368
136	0.6390532544378699
154	0.8202959830866807
156	0.7412280701754386
166	0.6224489795918368
171	0.6390532544378699
188	0.8619791666666666
211	0.8202959830866807
214	0.6153846153846154
218	0.6390532544378699
221	0.797979797979798
249	0.6153846153846154
281	0.7412280701754386
302	0.8619791666666666
305	0.6224489795918368
13	0.797979797979798
25	0.6153846153846154
26	0.6390532544378699
27	0.8202959830866807
45	0.8202959830866807
50	0.6390532544378699
53	0.8619791666666666
54	0.7412280701754386
56	0.8619791666666666
63	0.6224489795918368
67	0.6224489795918368
73	0.6390532544378699
78	0.7412280701754386
92	0.6224489795918368
96	0.8619791666666666
103	0.6390532544378699
110	0.6224489795918368
132	0.6224489795918368
145	0.6390532544378699
